name	ipa	phonetic
Abiezrite	ˌæb.iˈɛz.raɪt	ab-i-ez’-rite
Abigail	ˈæbəˌgeɪl	ab’-e-gul
Abihail	ˈæbiˌheɪɪl	ab-e-ha’-il
Abihu	əˈbaɪ.hju	a-bi’-hew
Abihud	əˈbaɪ.hʌd	a-bi’-hud
Abijah	əˈbaɪ.jɑ	a-bi’-jah
Abijam	əˈbaɪ.dʒʌm	a-bi’-jum
Abilene	ˌæb.ɪˈli.ni	ab-i-le’-ne
Abimael	ˌæb.ɪˈmeɪ.ɛl	a-bim’-ah-el
Abimelech	əˈbɪm.ə.lɛk	a-bim’-e-lek
Abinadab	əˈbɪn.ə.dæb	a-bin’-ah-dab
Abiner	ˈæb.ɪ.nɚ	ab’-i-ner
Abinoam	əˈbɪn.oʊ.æm	a-bin’-o-am
Abiram	əˈbaɪ.ræm	a-bi’-rum
Abishag	ˈæb.ɪ.ʃæg	ab’-e-shag
Abishai	ˈæb.ɪ.ʃaɪ	ab’-e-shahee
Abishaloam	əˈbɪʃ.əˌlʌm	a-bish’-ah-lum
Abishua	əˈbɪʃ.uˌɑ	a-bish’-u-ah
Abishur	ˈæb.ɪ.ʃɚ	ab’-e-shur
Abital	ˈæb.ɪ.tɑl	ab’-e-tal
Abitub	ˈæb.ɪ.tʌb	ab’-e-tub
Abiud	əˈbaɪ.ʌd	a-bi’-ud
Abner	ˈæb.nɚ	ab’-nur
Abraham	ˈeɪ.brəˌhæm	a’-bra-ham
Abram	ˈeɪ.brəm	a’-brum
Abrech	ˈæb.rɛk	Ab’-rech
Absalom	ˈæb.sə.ləm	ab’-sal-um
Accad	ˈæk.kæd	ak’-kad
Accho	ˈæk.koʊ	ak’-ko
Aceldama	ˌæs.əlˈdæm.ə	as-el’-dam-ah
Achaia	ækˈeɪ.jə	ak-ah’-yah
Achaicus	ækˈeɪ.jə.kʌs	ak-ah’-yah-cus
Achan	ˈeɪ.kæn	a’-kan
Achar	ˈeɪ.kɑɹ	a’-kar
Achaz	ˈeɪ.kæz	a’-kaz
Achbor	ˈæk.bɔɹ	ak’-bor
Achim	ˈeɪ.kɪm	a’-kim
Achish	ˈeɪ.kɪʃ	a’-kish
Achmetha	ˈæk.mɛθ.ə	ak’-meth-ah
Achor	ˈeɪ.kɔɹ	a’-kor
Achsa	ˈæk.sə	ak’-sah
Achsah	ˈæk.sə	ak’-sah
Achshaph	ˈæk.ʃæf	ak’-shaf
Achzib	ˈæk.zɪb	ak’-zib
Adadah	ˈæd.ə.ə	ad’-ah-ah
Adah	ˈeɪ.də	a’-dah
Adaiah	ˈæd.aɪ.jɑ	ad-a-i’-yah
Adalia	ˈæd.əl.i.jɑ	ad-al-i’yah
Adam	ˈæd.əm	ad’-um
Adamah	ˈæd.ə.mɑ	ad’-am-ah
Adami	ˈæd.ə.mi	ad’-am-i
Adar	ˈeɪ.dɑr	a’-dar
Adar Sheni	ˈʃɛ.ni	a’-dar-she-ni
Adbeel	ˈæd.biːl	ad’-be-el
Addan	ˈæd.ən	ad’-dan
Addar	ˈæd.dɑr	ad’-dar
Addi	ˈæd.di	ad’-di
Addon	ˈæd.dɔn	ad’-don
Addulamite	əˈdʌl.əm.aɪt	a-dul’-lam-ite
Ader	ˈeɪ.dɜr	a’-dur
Adiel	ˈeɪ.diːl	a’-de-el
Adin	ˈeɪ.dɪn	a’-din
Adina	ˈæd.ɪn.ɑ	ad’-in-ah
Adino	ˈæd.ɪ.noʊ	ad’-in-o
Adithaim	ˈæd.ɪ.θeɪ.ɪm	ad-ith-a’-im
Adlai	ˈæd.laɪ	ad’-la-i
Admah	ˈæd.mɑ	ad’-mah
Admatha	ˈæd.mæθ.ɑ	ad’-math-ah
Adna	ˈæd.nɑ	ad’-nah
Adnah	ˈæd.nɑ	ad’-nah
Adonibezek	ˈæd.oʊ.nɪˈbɛ.zɛk	ad’-on-i-be’-zek
Adonijah	æd.oʊˈnaɪ.dʒɑ	ad-on-i’-jah
Adonikam	ˈæd.oʊ.nɪ.kæm	ad-on-i’-kam
Adoniram	ˈæd.oʊ.nɪ.ræm	ad-on-i’-ram
Adonizedek	ˌæd.oʊˈnaɪ.zɛ.dɛk	ad-on-i- ze’-dek
Adoraim	ˌæd.oʊˈreɪ.ɪm	ad-o-ra’-im
Adoram	ˈæd.oʊ.ræm	ad-o’-ram
Adrammelech	əˈdræm.mɛl.ɛk	a-dram’-mel-ek
Adramyttium	əˈdræm.ɪt.i.əm	a-dram-mit’-te-um
Adria	ˈeɪ.dri.ɑ	a’-dre-ah
Adriel	ˈeɪ.driˌɛl	a’-dre-el
Adullam	əˈdʌl.əm	a-dul’-lam
Adummim	əˈdʌm.ɪm	a-dum’-mim
Aeneas	ɪˈni.əs	e’-ne-as
Aenon	ˈiː.nɔn	e’-non
Agabus	ˈæg.ə.bəs	ag’-ab-us
Agag	ˈeɪ.gæg	a’-gag
Agagite	ˈæg.ə.gaɪt	ag’-ag-ite
Agar	ˈeɪ.gɑr	a’-gar
Agee	ˈæg.i	ag’-ee
Agrippa	əˈgrɪp.ə	ag-rip’-pah
Agur	ˈeɪ.gʊr	a’-gur
Ahab	ˈeɪ.hæb	a’-hab
Aharah	əˈhɑr.ə	a-har’-ah
Aharhel	əˈhɑr.hɛl	a-har’-hel
Ahasai	əˈhɑː.saɪ	a-ha’-sa-i
Ahasbai	əˈhæz.baɪ	a-has’-ba-i
Ahasuerus	əˌhæs.uˈɛ.rəs	a-has-u-e’-rus
Ahava	əˈhɑː.və	a-ha’-vah
Ahaz	ˈeɪ.hæz	a’-haz
Ahaziah	əˌhæz.iˈɑ	a-haz-i’-ah
Ahban	ˈɑː.bæn	ah’-ban
Aher	ˈeɪ.hɜr	a’-hur
Ahi	ˈeɪ.haɪ	a’-hi
Ahiah	ˈeɪ.hiː.ɑ	a’-hi-ah
Ahiam	əˈhaɪ.əm	a-hi’-am
Ahian	əˈhaɪ.ən	a-hi’-an
Ahiezer	əˈhaɪ.iː.zər	a-hi-e’-zer
Ahihud	əˈhaɪ.hʌd	a-hi’-hud
Ahijah	əˈhaɪ.dʒɑ	a-hi’-jah
Ahikam	əˈhaɪ.kæm	a-hi’-kam
Ahilud	əˈhaɪ.lʌd	a-hi’-lud
Ahimaaz	əˈhɪm.ə.æz	a-him’-a-az
Ahiman	əˈhaɪ.mən	a-hi’-man
Ahimelech	əˈhɪm.ɛ.lɛk	a-him’-el-ek
Ahimoth	əˈhaɪ.moʊθ	a-hi’-moth
Ahinadab	əˈhɪn.ə.dæb	a-hin’-ad-ab
Ahinoam	əˈhɪn.oʊ.æm	a-hin’-o-am
Ahio	əˈhaɪ.oʊ	a-hi’-o
Ahira	əˈhaɪ.rə	a-hi’-rah
Ahiram	əˈhaɪ.ræm	a-hi’-rum
Ahiramites	əˈhaɪ.rə.maɪts	a-hi’-rum-ites
Ahisamach	əˈhɪs.ə.mæk	a-his’-am-ak
Ahishahar	əˈhɪʃ.ə.hɑr	a-hish’-a-har
Ahishar	əˈhaɪ.ʃɑr	a-hi’shar
Ahithophel	əˈhɪθ.oʊ.fɛl	a-hith’-o-fel
Ahitub	əˈhaɪ.tʌb	a-hi’-tub
Ahlab	ˈɑː.læb	ah’-lab
Ahlai	ˈɑː.laɪ	ah’-lahee
Ahoah	əˈhoʊ.ə	a-ho’-ah
Ahohite	əˈhoʊ.haɪt	a-ho’-hite
Aholah	əˈhoʊ.lə	a-ho’-lah
Aholiab	əˈhoʊ.liˌæb	a-ho’-lee-ab
Aholibah	əˈhoʊ.lɪ.bə	a-hol’-ib-ah
Aholibamah	əˈhoʊ.lɪ.bəˈmɑː	a-hol’-ib-a’-mah
Ahumai	əˈhuː.maɪ	a-hoo’-mahee
Ahuzam	əˈhuː.zæm	a-hoo’-zam
Ahuzzath	əˈhʌz.əθ	a-huz’-zath
Ai	ˈaɪ	a’-i
Aiah	ˈaɪ.ə	a-i’-ah
Aiath	ˈaɪ.æθ	a-i’ath
Aija	ˈaɪ.dʒə	a-i’-jah
Aijalon	ˈaɪ.dʒə.lɔn	a-ij’-el-on
Aijeleth Shahar	ˈʃɑː.hɑr	a-ij’-el-eth sha’-har
Ain	ˈaɪn	a’-in
Ajah	ˈaɪ.dʒə	a’-jah
Ajalon	ˈædʒ.ə.lɔn	aj’-a-lon
Akan	ˈeɪ.kæn	a’-kan
Akkub	ˈæk.kʌb	ak’kub
Akrabbim	ˈæk.ræb.ɪm	ac-rab’-bim
Alameth	ˈæl.ə.mɛθ	al’-am-eth
Alammelech	ˈæl.əmˈmɛl.ɛk	a-lam’-mel-ek
Alamoth	ˈæl.ə.moʊθ	al’-am-oth
Alemeth	ˈæl.ɛ.mɛθ	al-e’-meth
Alexander	ˌæl.ɪgˈzæn.dər	al-ex-an’-dur
Alexandria (ns)	ˌæl.ɪgˈzæn.dri.ə	al-ex-an’-dree-ah
Algum	ˈæl.gʌm	al’-gum
Aliah	əˈlaɪ.ə	a-li’-ah
Alian	əˈlaɪ.ən	a-li’-un
Alleluia	ˌæl.əˈluː.jə	al-le-loo’-yah
Allon	ˈæl.ɔn	al’-lon
Allonbachuth	ˈæl.ɔnˌbækˈuːθ	al”-lon-bak’-ooth
Almighty	ɔːlˈmaɪ.ti	ol-mit’-e
Almodad	ˈæl.moʊˌdæd	al-mo’-dad
Almon	ˈæl.mɔn	al’-mon
Almondiblathaim	ˈæl.mɔnˌdɪbˈlæθ.aɪm	al’-mon-dib-lath-a’-im
Aloth	ˈeɪ.loʊθ	a’-loth
Alpha	ˈæl.fə	al’-fah
Alphaeus	ælˈfiː.əs	al-fe’-us
Altaschith	ˈæl.tæsˌkɪθ	al-tas’-kith
Alush	ˈeɪ.lʌʃ	a’-lush
Alvah	ˈæl.və	al’-vah
Alvan	ˈæl.væn	al’-vah
Amad	ˈeɪ.mæd	a’-mad
Amal	ˈeɪ.mæl	a’-mal
Amalek	ˈæm.ə.lɛk	am’-al-ek
Amalekites	ˈæm.ə.lɛk.aɪts	am’-al-ek-ites
Amam	ˈeɪ.mæm	a’-mam
Amana	ˌæm.əˈnɑː	am-a’-nah
Amariah	ˌæm.əˈraɪ.ə	am-a-ri’-ah
Amasa	ˈæm.ə.sə	am’-a-sah
Amasai	ˈæm.ə.saɪ	am’-as-ahee
Amashai	ˈæm.ə.ʃaɪ	am’-ash-ahee
Amasiah	ˌæm.əˈsaɪ.ə	am-a-si’-ah
Amaziah	ˌæm.əˈzaɪ.ə	am-a-zi’-ah
Amen	ˈeɪ.mɛn	a’-men
Amethyst	ˈæm.ə.θɪst	am’e-thyst
Ami	ˈeɪ.maɪ	a’-mi
Aminadab	əˈmɪn.ə.dæb	a-min’-a-dab
Amittai	əˈmɪt.taɪ	a-mit’-tahee
Ammah	ˈæm.ə	am’-mah
Ammi	ˈæm.i	am’-mi
Ammiel	ˈæm.iˌɛl	am’-me-el
Ammihud	ˈæm.ɪ.hʌd	am-mi’-hud
Ammihur	ˈæm.ɪ.hɜr	am-mi’-hur
Amminadab	ˈæm.ɪn.ə.dæb	am-min’-a-dab
Amminadib	ˈæm.ɪn.ə.dɪb	am-min’-a-dib
Ammishaddai	ˌæm.ɪˈʃæd.daɪ	am-mi-shad’-dahee
Ammizabad	ˈæm.ɪ.zə.bæd	am-miz’-a-bad
Ammon	ˈæm.ɔn	am’-mon
Ammonites	ˈæm.ɔn.aɪts	am’-mon-ites
Amnon	ˈæm.nɔn	am’-non
Amok	ˈeɪ.mɔk	a’-mok
Amon	ˈeɪ.mɔn	a’-mon
Amorites	ˈæm.oʊ.raɪts	am’-o-rite
Amos	ˈeɪ.moʊs	a’-mos
Amoz	ˈeɪ.moʊz	a’-moz
Amphipolis	æmˈfɪp.oʊ.lɪs	am-fip’-o-lis
Amplias	ˈæm.pli.əs	am’-ple-as
Amram	ˈæm.ræm	am’-ram
Amramites	ˈæm.ræm.aɪts	am’-ram-ites
Amraphel	ˈæm.ræf.ɛl	am’-raf-el
Amzi	ˈæm.zi	am’-zi
Anab	ˈeɪ.næb	a’-nab
Anah	ˈeɪ.nɑ	a’-nah
Anaharath	ˌæn.əˈhɑ.ræθ	an-a-ha’-rath
Anaiah	ˌæn.əˈaɪ.ə	an-a-i’-ah
Anak	ˈeɪ.næk	a’-nak
Anakims	ˈæn.ə.kɪmz	an’-ak-ims
Anamim	ˈæn.ə.mɪm	an’-am-im
Anammelech	əˈnæmˌmɛl.ɛk	a-nam’-mel-ek
Anan	ˈeɪ.næn	a’nan
Anani	ˌæn.əˈni	an-a’ni
Ananiah	ˌæn.əˈnaɪ.ə	an-an-i’-ah
Ananias	ˌæn.əˈnaɪ.əs	an-an-i’-as
Anath	ˈeɪ.næθ	a’-nath
Anathema	əˈnæθ.əm.ə	a-nath’-em-ah
Anathoth	ˈæn.əˌθɔθ	an’-a-thoth
Andrew	ˈæn.dru	an’-drew
Andronicus	ˌæn.drəˈnaɪ.kəs	an-dro-ni’-cus
Anem	ˈeɪ.nɛm	a’-nem
Aner	ˈeɪ.nɚ	a’-nur
Anethothite	ˈæn.əˌθɔθ.aɪt	an’-e-thoth-ite
Anetothite	ˈæn.əˌtɔθ.aɪt	an’-e-toth-ite
Aniam	ˈeɪ.niˌæm	a’-ne-am
Anim	ˈeɪ.nɪm	a’-nim
Anna	ˈæn.ə	an’-nah
Annas	ˈæn.əs	an’-nas
Antichrist	ˈæn.tɪˌkraɪst	an’-ti-krist
Antioch	ˈæn.tiˌɑk	an’-te-ok
Antipas	ˈæn.tɪˌpæs	an’-tip-as
Antipatris	ˌæn.tɪˈpæt.rɪs	an-tip’-at-ris
Antothijah	ænˈtɔ.θɪˌdʒɑ	an-to-thi’-jah
Antothite	ˈæn.tɔˌθaɪt	an’-to-thite
Anub	ˈeɪ.nʌb	a’-nub
Apelles	əˈpɛl.iːz	a-pel’-leze
Apharsachites	əˈfɑrˌsæk.aɪts	a-far’-sak-ites
Apharsathchites	əˈfɑrˌsæθ.kaɪts	a-far’-sath-kites
Apharsites	əˈfɑrˌsaɪts	a-far’-sites
Aphek	ˈeɪ.fɛk	a’-fek
Aphekah	ˈæf.əˌkɑ	af-e’-kah
Aphiah	ˈæf.iˌɑ	af-i’-ah
Aphik	ˈeɪ.fɪk	a’-fik
Aphrah	ˈæf.rɑ	af’-rah
Aphses	ˈæf.siːz	af’-seze
Apollonia	ˌæp.əˈləʊ.ni.ə	ap-ol-lo’-ne-ah
Apollos	əˈpɔl.əs	ap-ol’-los
Apollyon	əˈpɔl.iˌɔn	ap-ol’-le-on
Appaim	ˈæp.paɪm	ap’-pa-im
Apphia	ˈæf.i.ə	af’-fee-ah
Appii forum	ˈfɔr.əm	ap’-pe-i for’-em
Aquila	ˈæk.wɪ.lə	ac’-quil-ah
Ar	ɑr	ar
Ara	ˈeɪ.rɑ	a’-rah
Arab	ˈeɪ.ræb	a’-rab
Arabah	ˈær.ə.bɑ	ar’-ab-ah
Arabia	əˈreɪ.bi.ə	a-ra’-be-ah
Arabians	əˈreɪ.bi.ənz	a-ra’-be-un
Arad	ˈeɪ.ræd	a’-rad
Arah	ˈeɪ.rɑ	a’-rah
Aram	ˈeɪ.ræm	a’-ram
Aramitess	ˈeɪ.rəm.aɪ.tɛs	a’ram-i-tes
Aramnaharaim	ˈeɪ.ræmˌnɑ.hɑˈraɪm	a’-ram-na-ha-ra’im
Aramzobah	ˈeɪ.ræmˈzoʊ.bɑ	a’-ram-zo’-bah
Aran	ˈeɪ.ræn	a’-ran
Ararat	ˈær.ə.ræt	ar’-ar-at
Araunah	əˈrɔː.nɑ	a-raw’-nah
Arba	ˈɑr.bɑ	ar’-bah
Arbah	ˈɑr.bɑ	ar’-bah
Arbathite	ˈɑr.bæθ.aɪt	ar’-bath-ite
Arbel	ˈɑr.bɛl	ar’-bel
Arbite	ˈɑr.baɪt	ar’-bite
Archelaus	ɑrˈkɛl.ɑʊs	ar-ke-la’-us
Archevites	ˈɑr.kɪ.vaɪts	ar’-ke-vites
Archi	ˈɑr.ki	ar’-kee
Archippus	ɑrˈkɪp.əs	ar-kip’-pus
Archite	ˈɑr.kaɪt	ar’-kite
Arcturus	ɑrkˈtjʊə.rəs	ark-tu’-rus
Ard	ɑrd	ard
Ardites	ˈɑr.daɪts	ar’-dites
Ardon	ˈɑr.dɔn	ar’-don
Areli	əˈreɪ.laɪ	a-re’-li
Arelites	əˈreɪ.laɪts	a-re’-lites
Areopagite	ˈær.i.oʊˌpædʒ.aɪt	a-re-op’-a-jite
Areopagus	ˈær.i.oʊˌpæg.əs	a-re-op’-a-gus
Aretas	ˈær.ɪ.tæs	ar’-e-tas
Argob	ˈɑr.gɔb	ar’-gob
Aridai	əˈrɪd.aɪ	a-rid’-a-i
Aridatha	əˈrɪd.ə.θɑ	a-rid’-a-thah
Arieh	əˈraɪ.ɛ	a-ri’-eh
Ariel	ˈeɪ.riˌɛl	a’-re-el
Arimathaea	ˌær.ɪm.æˈθiː.ə	ar-im-ath-e’-ah
Arioch	ˈeɪɹiɒk	a’-re-ok
Arisai	əˈɹɪsəaɪ	a-ris’-a-i
Aristarchus	ˌæɹɪsˈtɑːɹkəs	ar-is-tar’-cus
Aristobulus	əˈɹɪstəˌbjuːləs	a-ris-to-bu’-lus
Arkite	ˈɑːɹkaɪt	ar’-kite
Armageddon	ɑːɹˈmæɡədɒn	ar-mag-ed’-don
Armenia	ɑːɹˈmiːniə	ar-me’-ne-ah
Armoni	ɑːɹˈmoʊni	ar-mo’-ni
Arnan	ˈɑːɹnæn	ar’-nan
Arni	ˈɑːɹni	ar’-ni
Arnon	ˈɑːɹnɒn	ar’-non
Arod	ˈeɪɹɒd	a’-rod
Arodi	ˈæɹoʊdaɪ	ar’-o-di
Arodites	ˈeɪɹoʊdaɪts	a’-ro-dites
Aroer	ˈæɹoʊɚ	ar’-o-ur
Aroerite	ˈæɹoʊɚaɪt	ar’-o-ur-ite
Arpad	ˈɑːɹpæd	ar’-pad
Arphad	ˈɑːɹfæd	ar’-fad
Arphaxad	ɑːɹˈfæksæd	ar-fax’-ad
Artaxerxes	ɑːɹˈtæksɚksiːz	ar-tax-erx’-ees
Artemas	ˈɑːɹtəmæs	ar’-te-mas
Aruboth	ˈɑːɹjuːbɒθ	ar’-u-both
Arumah	əˈɹuːmə	a-ru’-mah
Arvad	ˈɑːɹvæd	ar’-vad
Arvadites	ˈɑːɹvədaɪts	ar’-vad-ites
Arza	ˈɑːɹzə	ar’-zah
Asa	ˈeɪsə	a’-sah
Asahel	ˈæsəˌhɛl	as’-a-hel
Asahiah	æsəˈhaɪə	as-a-hi’-ah
Asaiah	æsəˈjaɪə	as-a’-yah
Asaph	ˈeɪsæf	a’-saf
Asareel	əˈsærɪˌɛl	a-sar’-e-el
Asarelah	əˈsærɪˌlɑː	as-a-re’-lah
Asenath	ˈæsɪˌnæθ	as’-e-nath
Aser	ˈeɪsɚ	a’-sur
Ashan	ˈeɪʃæn	a’-shan
Ashbea	ˈæʃbiə	ash’-be-ah
Ashbel	ˈæʃbəl	ash’-bel
Ashbelites	ˈæʃbəlaɪts	ash’-bel-ites
Ashchenaz	ˈæʃkɪnæz	ash’-ke-naz
Ashdod	ˈæʃdɒd	ash’-dod
Ashdodites	ˈæʃdɒdaɪts	ash’-dod-ites
Ashdoth	ˈæʃdɒθ	ash’-doth
Ashdothites	ˈæʃdɒθaɪts	ash’-doth-ites
Ashdothpisgah	ˈæʃdoʊθˌpɪzgɑː	ash’doth-piz’gah
Asher	ˈæʃɚ	ash’-ur
Asherah	æˈʃɪɹə	ashe’-rah
Asherites	ˈæʃɚaɪts	ash’-ur-ites
Ashima	ˈæʃɪmə	ash’-im-ah
Ashkelon	ˈæʃkɪlɒn	ash’-ke-lon
Ashkenaz	ˈæʃkɪnæz	ash’-ke-naz
Ashnah	ˈæʃnə	ash’-nah
Ashpenaz	ˈæʃpɪnæz	ash’-pe-naz
Ashriel	ˈæʃɹiˌɛl	ash’-re-el
Ashtaroth	ˈæʃtəˌɹɒθ	ash’-ta-roth
Ashterathite	ˈæʃtəˌɹæθaɪt	ash’-ter-a-thite
Ashteroth	ˈæʃtəˌɹɒθ	ash’-ta’roth
Ashteroth Karnaim	kɑːɹˈnaɪm	ash’-te-roth kar-na-im
Ashterothite	ˈæʃtəˌɹɒθaɪt	ash’-ter-o-thite
Ashtoreth	ˈæʃtoʊˌrɛθ	ash’-to-reth
Ashur	ˈæʃɚ	ash’-ur
Ashurites	ˈæʃɚaɪts	ash’-ur-ites
Ashvath	ˈæʃvæθ	ash’-vath
Asia	ˈeɪʃə	a’-she-ah
Asiel	ˈeɪsiˌɛl	a’-se’-el
Askelon	ˈæskɪlɒn	as’-ke-lon
Asnah	ˈæsnə	as’-nah
Asnapper	ˈæsnæpɚ	as-nap’-pur
Aspatha	ˈæspəˌθɑː	as’-pa-thah
Asriel	ˈæsɹiˌɛl	as’-re-el
Asrielites	ˈæsɹiˌɛlaɪts	as’-re-el-ites
Asshur	ˈæʃɚ	ash’-ur
Asshurim	ˈæʃʊɹɪm	ash’-u-rim
Assir	ˈæsɪɹ	as’-sur
Assos	ˈæsɒs	as’-sos
Assur	ˈæsɚ	as’-sur
Assyria	əˈsɪɹiə	as-sir’-e-ah
Assyrians	əˈsɪɹiənz	as-sir’-e-uns
Astaroth	ˈæstəˌɹɒθ	as’-ta-roth
Asuppim	əˈsʌpɪm	asup’-pim
Asyncritus	əˈsɪnkrɪtəs	a-sin’-cri-tus
Atad	ˈeɪtæd	a’-tad
Atarah	ˈætəˌɹɑː	at’-a-rah
Ataroth	ˈætəˌɹɒθ	at’-a-roth
Atarothadar	ˈætəˌɹɒθəˈdɑːɹ	at’-a-roth-a’-dar
Atarothaddar	ˈætəˌɹɒθˈædɑːɹ	at’-a-roth-ad’-dar
Ater	ˈeɪtɚ	a’-tur
Athach	ˈeɪθæk	a’-thak
Athaiah	æθəˈaɪə	ath-a-i’-ah
Athaliah	æθəˈlaɪə	ath-a-li’-ah
Athenains	æˈθiːniənz	a-the’-ne-uns
Athens	ˈæθɪnz	ath’-ens
Athlai	ˈæθlaɪ	ath’-lahee
Atroth	ˈeɪtɹɒθ	a’-troth
Attai	ˈætaɪ	at’-tahee
Attalia	ætəˈlaɪə	at-ta-li’-ah
Augustus	ɔːˈɡʌstəs	aw-gus’-tus
Ava	ˈeɪvə	a’-vah
Aven	ˈeɪvɛn	a’-ven
Avim	ˈeɪvɪm	a’-vim
Avites	ˈeɪvaɪts	a’-vites
Avith	ˈeɪ.vɪθ	a’-vith
Azal	ˈeɪ.zæl	a’-zal
Azaliah	ˌæz.əˈlaɪ.ə	az-a-li’-ah
Azaniah	ˌæz.əˈnaɪ.ə	az-a-ni’-ah
Azarael	əˈzær.ə.ɛl	a-zar’-a-el
Azareel	əˈzær.iːl	a-zar’-e-el
Azariah	ˌæz.əˈraɪ.ə	az-a-ri’-ah
Azaz	ˈeɪ.zæz	a’-zaz
Azazel	əˈzeɪ.zɛl	a-za’-zel
Azaziah	ˌæz.əˈzaɪ.ə	az-a-zi’-ah
Azbuk	ˈæz.bʊk	az’-buk
Azekah	əˈziː.kə	a-ze’-kah
Azel	ˈeɪ.zɛl	a’-zel
Azem	ˈeɪ.zɛm	a’-zem
Azgad	ˈæz.ɡæd	az’-gad
Aziel	əˈziː.ɛl	a’-ze-el
Aziza	əˈziː.zə	a-zi’-zah
Azmaveth	ˈæz.mə.vɛθ	az-ma’-veth
Azmon	ˈæz.mɒn	az’-mon
Aznothtabor	ˈæz.nɒθˈteɪ.bɔːr	az’-noth-ta’-bor
Azor	ˈeɪ.zɔːr	a’zor
Azotus	əˈzoʊ.təs	a-zo’-tus
Azriel	ˈæz.ri.ɛl	az’-re-el
Azrikam	ˈæz.rɪ.kæm	az’-ri-kam
Azubah	əˈzuː.bə	a-zu’-bah
Azur	ˈeɪ.zʊr	a’-zur
Azzah	ˈæz.ə	az’-zah
Azzan	ˈæz.æn	az’-zan
Azzur	ˈæz.ʊr	az’-zur
Baal	ˈbɑː.æl	ba’-al
Baalah	ˈbɑː.æl.ə	ba’-al-ah
Baalath	ˈbɑː.æl.æθ	ba’-al-ath
Baalathbeer	ˈbɑː.æl.æθˈbiː.ər	ba’-al-ath-be’-ur
Baalberith	ˈbɑː.ælˈbɛr.ɪθ	ba’-al-be’rith
Baale	ˈbɑː.æl.eɪ	ba’-al-eh
Baalgad	ˈbɑː.ælˈɡæd	ba’-al-gad’
Baalhamon	ˈbɑː.ælˈhæ.mɒn	ba’-al-ha’-mon
Baalhanan	bɑː.ælˈhæ.næn	ba-al-ha’-nan
Baalhazor	ˈbɑː.ælˈhæ.zɔːr	ba’-al-ha’-zor
Baalhermon	ˈbɑː.ælˈhɜːr.mɒn	ba’-al-her’-mon
Baali	ˈbɑː.æl.i	ba’-al-i
Baalim	ˈbɑː.æl.ɪm	ba’-al-im
Baalis	ˈbɑː.æl.ɪs	ba’-al-is
Baalmeon	ˈbɑː.ælˈmiː.ɒn	ba’-al-me’-on
Baalpeor	ˈbɑː.ælˈpiː.ɔːr	ba’-al-pe’-or
Baalperazim	ˈbɑː.ælˈpɛr.ə.zɪm	ba’-al-per’-a-zim
Baalshalisha	ˈbɑː.ælˈʃæl.ɪ.ʃə	ba’-al-shal’-i-shah
Baaltamar	ˈbɑː.ælˈtæ.mɑːr	ba’-al-ta’-mar
Baalzebub	ˈbɑː.ælˈzɛ.bʌb	ba’-al-ze’-bub
Baalzephon	ˈbɑː.ælˈzɛ.fɒn	ba’-al-ze’-fon
Baana	ˈbɑː.æn.ə	ba’-an-ah
Baanah	ˈbɑː.æn.ə	ba’-an-ah
Baara	ˈbɑː.ɑːr.ə	ba’-ar-ah
Baaseiah	bɑː.æsˈiː.ə	ba-as-i’-ah
